 # inv_tmp, energy, phys_var, phys_doublon, phys_num, step_i
11.6373030965046738  -13.8397261968888721 191.5449882383582860 0.0000000000000000 18.0000000000000000 290
11.6773664910282875  -13.8400046317934962 191.5525818465679890 0.0000000000000000 18.0000000000000000 291
11.7174305037345938  -13.8402785332387381 191.5600519524791707 0.0000000000000000 18.0000000000000000 292
11.7574951282599791  -13.8405479745007263 191.5674005484591191 0.0000000000000000 18.0000000000000000 293
11.7975603582765185  -13.8408130277114090 191.5746295958879273 0.0000000000000000 18.0000000000000000 294
11.8376261874926758  -13.8410737638749346 191.5817410255981201 0.0000000000000000 18.0000000000000000 295
11.8776926096539555  -13.8413302528837932 191.5887367383088531 0.0000000000000000 18.0000000000000000 296
11.9177596185435064  -13.8415825635350398 191.5956186050576662 0.0000000000000000 18.0000000000000000 297
11.9578272079827812  -13.8418307635457030 191.6023884676206706 0.0000000000000000 18.0000000000000000 298
11.9978953718320014  -13.8420749195689314 191.6090481389378795 0.0000000000000000 18.0000000000000000 299
